timestamp,open,high,low,close,volume
2024-01-10T14:11:00Z,1.093850,1.093890,1.093735,1.093875,443.84
2024-01-10T14:12:00Z,1.093880,1.093955,1.093845,1.093925,813.50
2024-01-10T14:13:00Z,1.093930,1.093990,1.093830,1.093925,707.13
2024-01-10T14:14:00Z,1.093920,1.094000,1.093885,1.093990,385.69
2024-01-10T14:15:00Z,1.093985,1.093985,1.093745,1.093810,376.53
2024-01-10T14:16:00Z,1.093815,1.093850,1.093640,1.093810,327.25
2024-01-10T14:17:00Z,1.093790,1.093825,1.093735,1.093750,211.59
2024-01-10T14:18:00Z,1.093755,1.093760,1.093540,1.093585,410.15
2024-01-10T14:19:00Z,1.093570,1.093745,1.093560,1.093745,226.20
2024-01-10T14:20:00Z,1.093750,1.093810,1.093610,1.093635,267.51
2024-01-10T14:21:00Z,1.093665,1.093785,1.093665,1.093735,178.68
2024-01-10T14:22:00Z,1.093725,1.093825,1.093690,1.093750,228.90
2024-01-10T14:23:00Z,1.093725,1.093795,1.093690,1.093695,510.92
2024-01-10T14:24:00Z,1.093690,1.093755,1.093675,1.093700,320.19
2024-01-10T14:25:00Z,1.093705,1.093805,1.093690,1.093790,439.31
2024-01-10T14:26:00Z,1.093790,1.093835,1.093745,1.093835,511.06
2024-01-10T14:27:00Z,1.093840,1.093940,1.093840,1.093850,549.78
2024-01-10T14:28:00Z,1.093875,1.093890,1.093835,1.093845,107.49
2024-01-10T14:29:00Z,1.093850,1.093860,1.093750,1.093815,336.50
2024-01-10T14:30:00Z,1.093825,1.093910,1.093690,1.093880,314.34
2024-01-10T14:31:00Z,1.093895,1.094020,1.093895,1.094005,616.47
2024-01-10T14:32:00Z,1.094000,1.094035,1.093900,1.093955,1226.19
2024-01-10T14:33:00Z,1.093945,1.094010,1.093910,1.093925,594.16
2024-01-10T14:34:00Z,1.093930,1.093970,1.093840,1.093860,1262.52
2024-01-10T14:35:00Z,1.093855,1.093970,1.093825,1.093840,443.34
2024-01-10T14:36:00Z,1.093850,1.093925,1.093820,1.093875,339.81
2024-01-10T14:37:00Z,1.093870,1.093910,1.093855,1.093875,519.63
2024-01-10T14:38:00Z,1.093870,1.093870,1.093715,1.093770,381.36
2024-01-10T14:39:00Z,1.093785,1.093955,1.093755,1.093800,635.12
2024-01-10T14:40:00Z,1.093820,1.093865,1.093565,1.093570,497.80
2024-01-10T14:41:00Z,1.093565,1.093630,1.093420,1.093455,602.44
2024-01-10T14:42:00Z,1.093460,1.093500,1.093330,1.093500,547.16
2024-01-10T14:43:00Z,1.093495,1.093705,1.093490,1.093700,378.40
2024-01-10T14:44:00Z,1.093695,1.093850,1.093660,1.093690,844.67
2024-01-10T14:45:00Z,1.093715,1.093720,1.093345,1.093390,733.31
2024-01-10T14:46:00Z,1.093385,1.093530,1.093305,1.093305,767.44
2024-01-10T14:47:00Z,1.093310,1.093490,1.093305,1.093425,697.61
2024-01-10T14:48:00Z,1.093435,1.093510,1.093275,1.093300,831.37
2024-01-10T14:49:00Z,1.093310,1.093485,1.093290,1.093290,935.96
2024-01-10T14:50:00Z,1.093295,1.093510,1.093265,1.093290,782.01
2024-01-10T14:51:00Z,1.093295,1.093460,1.093215,1.093420,849.38
2024-01-10T14:52:00Z,1.093440,1.093500,1.093320,1.093360,754.69
2024-01-10T14:53:00Z,1.093350,1.093695,1.093350,1.093655,787.66
2024-01-10T14:54:00Z,1.093660,1.093830,1.093500,1.093510,887.40
2024-01-10T14:55:00Z,1.093505,1.093550,1.093215,1.093255,1008.79
2024-01-10T14:56:00Z,1.093260,1.093550,1.093260,1.093455,861.26
2024-01-10T14:57:00Z,1.093470,1.093715,1.093465,1.093715,757.90
2024-01-10T14:58:00Z,1.093735,1.094025,1.093735,1.094020,658.15
2024-01-10T14:59:00Z,1.094015,1.094035,1.093855,1.094005,902.34
2024-01-10T15:00:00Z,1.094000,1.094105,1.093970,1.094050,688.28
2024-01-10T15:01:00Z,1.094060,1.094250,1.094050,1.094215,817.36
2024-01-10T15:02:00Z,1.094195,1.094240,1.093930,1.093995,763.20
2024-01-10T15:03:00Z,1.094000,1.094070,1.093965,1.093980,597.95
2024-01-10T15:04:00Z,1.093985,1.094085,1.093565,1.093795,1442.87
2024-01-10T15:05:00Z,1.093790,1.093860,1.093710,1.093790,939.57
2024-01-10T15:06:00Z,1.093780,1.094265,1.093780,1.094260,1217.31
2024-01-10T15:07:00Z,1.094265,1.094370,1.094260,1.094305,707.67
2024-01-10T15:08:00Z,1.094300,1.094375,1.094280,1.094375,1027.13
2024-01-10T15:09:00Z,1.094380,1.094385,1.094145,1.094335,684.22
2024-01-10T15:10:00Z,1.094325,1.094445,1.094285,1.094445,837.53
2024-01-10T15:11:00Z,1.094460,1.094585,1.094415,1.094495,626.49
2024-01-10T15:12:00Z,1.094490,1.094685,1.094460,1.094475,754.68
2024-01-10T15:13:00Z,1.094470,1.094560,1.094465,1.094535,503.13
2024-01-10T15:14:00Z,1.094555,1.094570,1.094465,1.094485,605.54
2024-01-10T15:15:00Z,1.094490,1.094570,1.094455,1.094480,685.11
2024-01-10T15:16:00Z,1.094505,1.094680,1.094465,1.094680,750.28
2024-01-10T15:17:00Z,1.094675,1.094825,1.094570,1.094695,1010.83
2024-01-10T15:18:00Z,1.094690,1.094805,1.094680,1.094755,522.00
2024-01-10T15:19:00Z,1.094750,1.094755,1.094565,1.094585,795.08
2024-01-10T15:20:00Z,1.094590,1.094680,1.094565,1.094675,490.17
2024-01-10T15:21:00Z,1.094680,1.094880,1.094630,1.094665,740.36
2024-01-10T15:22:00Z,1.094660,1.094725,1.094575,1.094605,599.76
2024-01-10T15:23:00Z,1.094585,1.094715,1.094565,1.094575,420.66
2024-01-10T15:24:00Z,1.094580,1.094580,1.094560,1.094575,191.22
2024-01-10T15:25:00Z,1.094570,1.094595,1.094435,1.094535,397.05
2024-01-10T15:26:00Z,1.094540,1.094700,1.094520,1.094685,653.85
2024-01-10T15:27:00Z,1.094660,1.094695,1.094515,1.094515,741.53
2024-01-10T15:28:00Z,1.094510,1.094725,1.094510,1.094670,715.36
2024-01-10T15:29:00Z,1.094675,1.094820,1.094660,1.094725,649.92
2024-01-10T15:30:00Z,1.094720,1.095025,1.094720,1.095025,885.54
2024-01-10T15:31:00Z,1.095045,1.095365,1.095015,1.095260,1149.87
2024-01-10T15:32:00Z,1.095255,1.095600,1.095245,1.095570,939.74
2024-01-10T15:33:00Z,1.095565,1.095585,1.095365,1.095370,775.15
2024-01-10T15:34:00Z,1.095375,1.095785,1.095365,1.095760,1028.32
2024-01-10T15:35:00Z,1.095770,1.095885,1.095720,1.095810,712.98
2024-01-10T15:36:00Z,1.095805,1.095980,1.095805,1.095965,467.28
2024-01-10T15:37:00Z,1.095970,1.095995,1.095930,1.095935,414.46
2024-01-10T15:38:00Z,1.095930,1.095930,1.095770,1.095815,338.39
2024-01-10T15:39:00Z,1.095820,1.095850,1.095630,1.095815,883.93
2024-01-10T15:40:00Z,1.095810,1.096050,1.095795,1.096045,785.61
2024-01-10T15:41:00Z,1.096050,1.096320,1.096045,1.096245,816.21
2024-01-10T15:42:00Z,1.096255,1.096310,1.096200,1.096225,763.11
2024-01-10T15:43:00Z,1.096220,1.096555,1.096220,1.096530,769.37
2024-01-10T15:44:00Z,1.096535,1.096540,1.096280,1.096370,715.77
2024-01-10T15:45:00Z,1.096375,1.096780,1.096375,1.096725,557.90
2024-01-10T15:46:00Z,1.096720,1.096775,1.096360,1.096445,732.18
2024-01-10T15:47:00Z,1.096440,1.096580,1.096440,1.096520,578.97
2024-01-10T15:48:00Z,1.096515,1.096580,1.096450,1.096580,951.57
2024-01-10T15:49:00Z,1.096585,1.096670,1.096460,1.096540,593.07
2024-01-10T15:50:00Z,1.096550,1.096695,1.096515,1.096685,818.34
2024-01-10T15:51:00Z,1.096670,1.096870,1.096640,1.096870,722.25
2024-01-10T15:52:00Z,1.096875,1.096900,1.096630,1.096710,553.50
2024-01-10T15:53:00Z,1.096720,1.096845,1.096695,1.096710,701.93
2024-01-10T15:54:00Z,1.096730,1.096835,1.096665,1.096835,466.84
2024-01-10T15:55:00Z,1.096840,1.096870,1.096795,1.096815,430.61
2024-01-10T15:56:00Z,1.096820,1.096885,1.096805,1.096855,527.46
2024-01-10T15:57:00Z,1.096850,1.096910,1.096745,1.096785,612.01
2024-01-10T15:58:00Z,1.096790,1.096830,1.096770,1.096780,939.49
2024-01-10T15:59:00Z,1.096775,1.096810,1.096645,1.096740,855.60
2024-01-10T16:00:00Z,1.096750,1.096820,1.096660,1.096795,679.94
2024-01-10T16:01:00Z,1.096790,1.096790,1.096735,1.096750,777.87
2024-01-10T16:02:00Z,1.096745,1.096755,1.096615,1.096615,434.70
2024-01-10T16:03:00Z,1.096625,1.096900,1.096600,1.096855,642.46
2024-01-10T16:04:00Z,1.096850,1.096900,1.096735,1.096790,741.09
2024-01-10T16:05:00Z,1.096785,1.096905,1.096785,1.096890,499.69
2024-01-10T16:06:00Z,1.096895,1.096905,1.096840,1.096845,199.36
2024-01-10T16:07:00Z,1.096875,1.096885,1.096535,1.096560,956.22
2024-01-10T16:08:00Z,1.096585,1.096680,1.096585,1.096630,353.29
2024-01-10T16:09:00Z,1.096635,1.096710,1.096610,1.096710,338.82
2024-01-10T16:10:00Z,1.096705,1.096710,1.096410,1.096415,379.81
2024-01-10T16:11:00Z,1.096400,1.096480,1.096345,1.096390,558.33
2024-01-10T16:12:00Z,1.096400,1.096400,1.096220,1.096255,566.96
2024-01-10T16:13:00Z,1.096260,1.096325,1.096180,1.096325,783.16
2024-01-10T16:14:00Z,1.096320,1.096325,1.096170,1.096175,520.27
2024-01-10T16:15:00Z,1.096185,1.096190,1.095960,1.096020,473.53
2024-01-10T16:16:00Z,1.096010,1.096155,1.095990,1.096020,356.64
2024-01-10T16:17:00Z,1.096020,1.096130,1.096020,1.096105,690.50
2024-01-10T16:18:00Z,1.096120,1.096185,1.096085,1.096155,348.02
2024-01-10T16:19:00Z,1.096165,1.096245,1.096070,1.096140,256.54
2024-01-10T16:20:00Z,1.096145,1.096275,1.096145,1.096220,566.59
2024-01-10T16:21:00Z,1.096225,1.096370,1.096210,1.096285,277.95
2024-01-10T16:22:00Z,1.096280,1.096280,1.096120,1.096180,603.27
2024-01-10T16:23:00Z,1.096190,1.096190,1.096035,1.096065,513.10
2024-01-10T16:24:00Z,1.096070,1.096120,1.096060,1.096095,328.90
2024-01-10T16:25:00Z,1.096090,1.096130,1.095910,1.095965,458.27
2024-01-10T16:26:00Z,1.095970,1.096010,1.095960,1.095975,311.88
2024-01-10T16:27:00Z,1.095965,1.095965,1.095725,1.095740,497.21
2024-01-10T16:28:00Z,1.095745,1.095925,1.095705,1.095910,607.04
2024-01-10T16:29:00Z,1.095915,1.096010,1.095850,1.095975,505.80
2024-01-10T16:30:00Z,1.095965,1.095965,1.095780,1.095860,630.52
2024-01-10T16:31:00Z,1.095875,1.095930,1.095830,1.095870,331.15
2024-01-10T16:32:00Z,1.095860,1.095865,1.095535,1.095560,372.72
2024-01-10T16:33:00Z,1.095560,1.095680,1.095550,1.095610,459.96
2024-01-10T16:34:00Z,1.095600,1.095640,1.095560,1.095585,233.77
2024-01-10T16:35:00Z,1.095580,1.095600,1.095360,1.095410,353.73
2024-01-10T16:36:00Z,1.095430,1.095430,1.095305,1.095410,465.80
2024-01-10T16:37:00Z,1.095405,1.095415,1.095260,1.095370,337.19
2024-01-10T16:38:00Z,1.095375,1.095415,1.095290,1.095320,431.10
2024-01-10T16:39:00Z,1.095315,1.095335,1.095245,1.095315,305.10
2024-01-10T16:40:00Z,1.095320,1.095445,1.095315,1.095430,405.44
2024-01-10T16:41:00Z,1.095425,1.095460,1.095415,1.095450,254.73
2024-01-10T16:42:00Z,1.095445,1.095520,1.095415,1.095460,325.72
2024-01-10T16:43:00Z,1.095470,1.095625,1.095360,1.095430,599.63
2024-01-10T16:44:00Z,1.095435,1.095575,1.095430,1.095570,469.06
2024-01-10T16:45:00Z,1.095565,1.095770,1.095550,1.095765,480.22
2024-01-10T16:46:00Z,1.095770,1.095850,1.095760,1.095780,330.24
2024-01-10T16:47:00Z,1.095770,1.095815,1.095700,1.095730,380.44
2024-01-10T16:48:00Z,1.095735,1.095810,1.095655,1.095675,578.94
2024-01-10T16:49:00Z,1.095670,1.095765,1.095630,1.095735,412.10
2024-01-10T16:50:00Z,1.095750,1.095785,1.095475,1.095480,422.82
2024-01-10T16:51:00Z,1.095475,1.095495,1.095370,1.095445,354.94
2024-01-10T16:52:00Z,1.095465,1.095605,1.095430,1.095585,500.35
2024-01-10T16:53:00Z,1.095580,1.095655,1.095525,1.095570,337.51
2024-01-10T16:54:00Z,1.095575,1.095705,1.095575,1.095620,215.44
2024-01-10T16:55:00Z,1.095630,1.095775,1.095630,1.095740,446.04
2024-01-10T16:56:00Z,1.095720,1.095865,1.095695,1.095850,490.42
2024-01-10T16:57:00Z,1.095860,1.095945,1.095860,1.095895,495.16
2024-01-10T16:58:00Z,1.095890,1.095975,1.095855,1.095875,506.80
2024-01-10T16:59:00Z,1.095880,1.095955,1.095880,1.095905,392.07
2024-01-10T17:00:00Z,1.095910,1.096010,1.095910,1.095975,438.54
2024-01-10T17:01:00Z,1.095980,1.095980,1.095830,1.095975,511.91
2024-01-10T17:02:00Z,1.095970,1.096060,1.095925,1.096045,444.92
2024-01-10T17:03:00Z,1.096075,1.096115,1.096020,1.096100,240.89
2024-01-10T17:04:00Z,1.096095,1.096115,1.096040,1.096100,368.24
2024-01-10T17:05:00Z,1.096105,1.096205,1.096095,1.096195,733.89
2024-01-10T17:06:00Z,1.096185,1.096215,1.096055,1.096200,1251.71
2024-01-10T17:07:00Z,1.096205,1.096300,1.096205,1.096290,430.13
2024-01-10T17:08:00Z,1.096285,1.096345,1.096260,1.096315,808.20
2024-01-10T17:09:00Z,1.096310,1.096345,1.096260,1.096295,353.85
2024-01-10T17:10:00Z,1.096290,1.096410,1.096215,1.096245,461.32
2024-01-10T17:11:00Z,1.096255,1.096355,1.096220,1.096320,338.30
2024-01-10T17:12:00Z,1.096315,1.096470,1.096315,1.096410,373.28
2024-01-10T17:13:00Z,1.096405,1.096415,1.096400,1.096400,69.27
2024-01-10T17:14:00Z,1.096405,1.096430,1.096310,1.096400,148.49
2024-01-10T17:15:00Z,1.096395,1.096395,1.096270,1.096330,529.57
2024-01-10T17:16:00Z,1.096325,1.096365,1.096315,1.096360,474.09
2024-01-10T17:17:00Z,1.096345,1.096465,1.096345,1.096460,706.36
2024-01-10T17:18:00Z,1.096455,1.096460,1.096360,1.096450,464.04
2024-01-10T17:19:00Z,1.096455,1.096540,1.096455,1.096540,467.18
2024-01-10T17:20:00Z,1.096535,1.096555,1.096505,1.096510,428.93
2024-01-10T17:21:00Z,1.096515,1.096555,1.096505,1.096525,319.16
2024-01-10T17:22:00Z,1.096535,1.096560,1.096510,1.096540,396.29
2024-01-10T17:23:00Z,1.096535,1.096570,1.096515,1.096570,582.16
2024-01-10T17:24:00Z,1.096565,1.096630,1.096560,1.096630,462.95
2024-01-10T17:25:00Z,1.096635,1.096670,1.096525,1.096525,489.40
2024-01-10T17:26:00Z,1.096520,1.096530,1.096360,1.096365,229.64
2024-01-10T17:27:00Z,1.096395,1.096665,1.096390,1.096660,650.26
2024-01-10T17:28:00Z,1.096665,1.096680,1.096570,1.096585,357.33
2024-01-10T17:29:00Z,1.096580,1.096610,1.096560,1.096610,206.43
2024-01-10T17:30:00Z,1.096615,1.096740,1.096560,1.096690,218.90
2024-01-10T17:31:00Z,1.096680,1.096690,1.096640,1.096655,161.17
2024-01-10T17:32:00Z,1.096650,1.096705,1.096645,1.096690,366.03
2024-01-10T17:33:00Z,1.096685,1.096755,1.096665,1.096695,499.20
2024-01-10T17:34:00Z,1.096700,1.096700,1.096575,1.096575,183.18
2024-01-10T17:35:00Z,1.096590,1.096685,1.096585,1.096590,306.77
2024-01-10T17:36:00Z,1.096585,1.096665,1.096530,1.096645,399.32
2024-01-10T17:37:00Z,1.096650,1.096730,1.096550,1.096730,341.40
2024-01-10T17:38:00Z,1.096735,1.096740,1.096705,1.096720,125.34
2024-01-10T17:39:00Z,1.096715,1.096805,1.096715,1.096805,278.26
2024-01-10T17:40:00Z,1.096810,1.096810,1.096730,1.096770,256.72
2024-01-10T17:41:00Z,1.096760,1.096760,1.096645,1.096725,433.80
2024-01-10T17:42:00Z,1.096730,1.096730,1.096585,1.096690,492.02
2024-01-10T17:43:00Z,1.096680,1.096790,1.096575,1.096775,497.92
2024-01-10T17:44:00Z,1.096765,1.096805,1.096725,1.096775,319.50
2024-01-10T17:45:00Z,1.096770,1.096780,1.096700,1.096745,393.30
2024-01-10T17:46:00Z,1.096750,1.096750,1.096635,1.096645,245.92
2024-01-10T17:47:00Z,1.096640,1.096650,1.096630,1.096650,26.56
2024-01-10T17:48:00Z,1.096675,1.096725,1.096620,1.096660,218.39
2024-01-10T17:49:00Z,1.096670,1.096700,1.096640,1.096665,127.50
2024-01-10T17:50:00Z,1.096660,1.096660,1.096550,1.096590,222.92
2024-01-10T17:51:00Z,1.096585,1.096710,1.096550,1.096640,217.06
2024-01-10T17:52:00Z,1.096635,1.096665,1.096530,1.096550,251.19
2024-01-10T17:53:00Z,1.096545,1.096660,1.096545,1.096590,183.79
2024-01-10T17:54:00Z,1.096580,1.096605,1.096555,1.096605,461.97
2024-01-10T17:55:00Z,1.096600,1.096730,1.096585,1.096640,832.38
2024-01-10T17:56:00Z,1.096635,1.096640,1.096560,1.096560,232.71
2024-01-10T17:57:00Z,1.096550,1.096560,1.096435,1.096540,179.36
2024-01-10T17:58:00Z,1.096530,1.096665,1.096525,1.096575,320.61
2024-01-10T17:59:00Z,1.096570,1.096735,1.096570,1.096730,335.88
2024-01-10T18:00:00Z,1.096725,1.096750,1.096655,1.096730,506.19
2024-01-10T18:01:00Z,1.096720,1.096795,1.096570,1.096570,622.99
2024-01-10T18:02:00Z,1.096575,1.096870,1.096540,1.096745,922.38
2024-01-10T18:03:00Z,1.096755,1.096780,1.096575,1.096590,427.09
2024-01-10T18:04:00Z,1.096570,1.096575,1.096395,1.096410,641.80
2024-01-10T18:05:00Z,1.096405,1.096415,1.096225,1.096245,685.26
2024-01-10T18:06:00Z,1.096260,1.096445,1.096260,1.096420,765.45
2024-01-10T18:07:00Z,1.096440,1.096440,1.096195,1.096210,385.04
2024-01-10T18:08:00Z,1.096200,1.096275,1.096100,1.096105,324.40
2024-01-10T18:09:00Z,1.096100,1.096215,1.096100,1.096180,282.33
2024-01-10T18:10:00Z,1.096175,1.096245,1.096080,1.096085,570.70
2024-01-10T18:11:00Z,1.096080,1.096130,1.095950,1.096110,471.56
2024-01-10T18:12:00Z,1.096130,1.096290,1.096105,1.096245,472.59
2024-01-10T18:13:00Z,1.096240,1.096425,1.096215,1.096425,226.89
2024-01-10T18:14:00Z,1.096440,1.096485,1.096360,1.096440,155.32
2024-01-10T18:15:00Z,1.096435,1.096465,1.096380,1.096450,246.42
2024-01-10T18:16:00Z,1.096465,1.096750,1.096465,1.096750,322.35
2024-01-10T18:17:00Z,1.096745,1.096775,1.096725,1.096735,399.49
2024-01-10T18:18:00Z,1.096730,1.096805,1.096720,1.096795,440.38
2024-01-10T18:19:00Z,1.096800,1.096800,1.096730,1.096750,98.55
2024-01-10T18:20:00Z,1.096735,1.096735,1.096655,1.096700,140.00
2024-01-10T18:21:00Z,1.096705,1.096710,1.096690,1.096700,46.05
2024-01-10T18:22:00Z,1.096705,1.096745,1.096695,1.096720,60.93
2024-01-10T18:23:00Z,1.096730,1.096750,1.096690,1.096730,114.46
2024-01-10T18:24:00Z,1.096725,1.096790,1.096720,1.096750,63.63
2024-01-10T18:25:00Z,1.096760,1.096950,1.096760,1.096940,256.35
2024-01-10T18:26:00Z,1.096945,1.096950,1.096810,1.096900,229.63
2024-01-10T18:27:00Z,1.096870,1.096890,1.096725,1.096855,422.16
2024-01-10T18:28:00Z,1.096860,1.096925,1.096800,1.096925,268.71
2024-01-10T18:29:00Z,1.096935,1.096945,1.096835,1.096855,208.50
2024-01-10T18:30:00Z,1.096860,1.096890,1.096790,1.096800,498.38
2024-01-10T18:31:00Z,1.096795,1.096795,1.096705,1.096730,372.77
2024-01-10T18:32:00Z,1.096745,1.096835,1.096745,1.096780,50.40
2024-01-10T18:33:00Z,1.096770,1.096895,1.096760,1.096810,159.39
2024-01-10T18:34:00Z,1.096795,1.096830,1.096780,1.096785,133.02
2024-01-10T18:35:00Z,1.096790,1.096805,1.096740,1.096740,436.73
2024-01-10T18:36:00Z,1.096745,1.096745,1.096540,1.096575,247.57
2024-01-10T18:37:00Z,1.096570,1.096640,1.096535,1.096620,230.13
2024-01-10T18:38:00Z,1.096625,1.096680,1.096610,1.096670,150.66
2024-01-10T18:39:00Z,1.096675,1.096745,1.096675,1.096710,175.53
2024-01-10T18:40:00Z,1.096705,1.096770,1.096705,1.096730,98.76
2024-01-10T18:41:00Z,1.096755,1.096780,1.096745,1.096745,125.91
2024-01-10T18:42:00Z,1.096755,1.096865,1.096755,1.096790,307.89
2024-01-10T18:43:00Z,1.096785,1.096855,1.096655,1.096655,412.50
2024-01-10T18:44:00Z,1.096665,1.096745,1.096665,1.096725,319.26
2024-01-10T18:45:00Z,1.096715,1.096775,1.096685,1.096735,401.40
2024-01-10T18:46:00Z,1.096730,1.096765,1.096700,1.096725,220.41
2024-01-10T18:47:00Z,1.096730,1.096785,1.096690,1.096695,368.82
2024-01-10T18:48:00Z,1.096690,1.096710,1.096645,1.096645,232.83
2024-01-10T18:49:00Z,1.096615,1.096770,1.096590,1.096770,94.32
2024-01-10T18:50:00Z,1.096775,1.096785,1.096740,1.096745,162.95
2024-01-10T18:51:00Z,1.096750,1.096750,1.096695,1.096720,144.27
2024-01-10T18:52:00Z,1.096705,1.096865,1.096705,1.096865,386.37
2024-01-10T18:53:00Z,1.096855,1.096900,1.096845,1.096860,351.27
2024-01-10T18:54:00Z,1.096865,1.096945,1.096845,1.096930,255.69
2024-01-10T18:55:00Z,1.096925,1.096940,1.096900,1.096925,345.97
2024-01-10T18:56:00Z,1.096930,1.096980,1.096930,1.096970,173.34
2024-01-10T18:57:00Z,1.096975,1.096985,1.096925,1.096940,284.76
2024-01-10T18:58:00Z,1.096945,1.096945,1.096925,1.096940,142.83
2024-01-10T18:59:00Z,1.096935,1.096975,1.096925,1.096955,191.38
2024-01-10T19:00:00Z,1.096960,1.096980,1.096940,1.096965,360.46
2024-01-10T19:01:00Z,1.096970,1.096985,1.096940,1.096950,539.63
2024-01-10T19:02:00Z,1.096955,1.097060,1.096945,1.097060,591.58
2024-01-10T19:03:00Z,1.097055,1.097080,1.096995,1.097070,267.55
2024-01-10T19:04:00Z,1.097075,1.097080,1.097040,1.097050,410.94
2024-01-10T19:05:00Z,1.097060,1.097070,1.096870,1.096890,258.48
2024-01-10T19:06:00Z,1.096885,1.097010,1.096885,1.097005,277.86
2024-01-10T19:07:00Z,1.097010,1.097035,1.096950,1.096950,130.50
2024-01-10T19:08:00Z,1.096945,1.096950,1.096765,1.096800,381.97
2024-01-10T19:09:00Z,1.096805,1.096805,1.096735,1.096770,135.00
2024-01-10T19:10:00Z,1.096755,1.096790,1.096740,1.096760,130.32
2024-01-10T19:11:00Z,1.096755,1.096890,1.096750,1.096850,334.64
2024-01-10T19:12:00Z,1.096850,1.096895,1.096815,1.096885,198.81
2024-01-10T19:13:00Z,1.096895,1.096950,1.096895,1.096935,213.61
2024-01-10T19:14:00Z,1.096940,1.097015,1.096900,1.096900,162.15
2024-01-10T19:15:00Z,1.096915,1.096975,1.096900,1.096940,246.26
2024-01-10T19:16:00Z,1.096945,1.096950,1.096885,1.096885,197.94
2024-01-10T19:17:00Z,1.096890,1.096940,1.096790,1.096790,308.43
2024-01-10T19:18:00Z,1.096795,1.096840,1.096790,1.096795,97.11
2024-01-10T19:19:00Z,1.096800,1.096965,1.096800,1.096965,209.43
2024-01-10T19:20:00Z,1.096970,1.096970,1.096920,1.096920,118.47
2024-01-10T19:21:00Z,1.096905,1.096945,1.096875,1.096895,205.44
2024-01-10T19:22:00Z,1.096905,1.096955,1.096870,1.096890,184.14
2024-01-10T19:23:00Z,1.096880,1.096915,1.096875,1.096900,190.10
2024-01-10T19:24:00Z,1.096895,1.096930,1.096890,1.096930,269.05
2024-01-10T19:25:00Z,1.096935,1.096975,1.096935,1.096940,77.37
2024-01-10T19:26:00Z,1.096945,1.097000,1.096945,1.096990,151.29
2024-01-10T19:27:00Z,1.096985,1.096985,1.096875,1.096945,282.12
2024-01-10T19:28:00Z,1.096950,1.097030,1.096945,1.096970,216.36
2024-01-10T19:29:00Z,1.096960,1.096960,1.096905,1.096910,111.87
2024-01-10T19:30:00Z,1.096925,1.096965,1.096890,1.096890,167.31
2024-01-10T19:31:00Z,1.096885,1.096995,1.096865,1.096985,167.84
2024-01-10T19:32:00Z,1.096980,1.096990,1.096905,1.096935,187.56
2024-01-10T19:33:00Z,1.096925,1.096960,1.096905,1.096935,171.54
2024-01-10T19:34:00Z,1.096940,1.096990,1.096855,1.096855,112.48
2024-01-10T19:35:00Z,1.096840,1.096870,1.096760,1.096780,232.27
2024-01-10T19:36:00Z,1.096815,1.096830,1.096765,1.096775,288.02
2024-01-10T19:37:00Z,1.096780,1.096780,1.096715,1.096715,214.11
2024-01-10T19:38:00Z,1.096720,1.096775,1.096700,1.096735,197.36
2024-01-10T19:39:00Z,1.096745,1.096835,1.096730,1.096805,222.34
2024-01-10T19:40:00Z,1.096810,1.097045,1.096810,1.096960,823.10
2024-01-10T19:41:00Z,1.096955,1.096980,1.096855,1.096880,216.52
2024-01-10T19:42:00Z,1.096895,1.096945,1.096890,1.096940,125.94
2024-01-10T19:43:00Z,1.096935,1.096940,1.096885,1.096890,289.53
2024-01-10T19:44:00Z,1.096900,1.096975,1.096900,1.096970,197.64
2024-01-10T19:45:00Z,1.096975,1.096990,1.096830,1.096830,152.05
2024-01-10T19:46:00Z,1.096835,1.096835,1.096745,1.096835,360.16
2024-01-10T19:47:00Z,1.096830,1.096835,1.096700,1.096725,236.75
2024-01-10T19:48:00Z,1.096730,1.096890,1.096730,1.096880,104.25
2024-01-10T19:49:00Z,1.096895,1.096895,1.096850,1.096890,78.12
2024-01-10T19:50:00Z,1.096915,1.096990,1.096915,1.096985,142.08
2024-01-10T19:51:00Z,1.096965,1.097025,1.096900,1.096950,304.69
2024-01-10T19:52:00Z,1.096945,1.097050,1.096940,1.097050,146.52
2024-01-10T19:53:00Z,1.097075,1.097090,1.096880,1.096885,234.63
2024-01-10T19:54:00Z,1.096890,1.097010,1.096885,1.096950,337.18
2024-01-10T19:55:00Z,1.096945,1.097010,1.096945,1.096995,331.92
2024-01-10T19:56:00Z,1.096980,1.097005,1.096935,1.096935,273.28
2024-01-10T19:57:00Z,1.096930,1.096990,1.096920,1.096950,280.45
2024-01-10T19:58:00Z,1.096955,1.097025,1.096950,1.097010,149.85
2024-01-10T19:59:00Z,1.097025,1.097050,1.096975,1.097040,286.65
2024-01-10T20:00:00Z,1.097045,1.097045,1.097025,1.097040,195.93
2024-01-10T20:01:00Z,1.097035,1.097085,1.096945,1.096960,426.28
2024-01-10T20:02:00Z,1.096970,1.097075,1.096965,1.097050,438.18
2024-01-10T20:03:00Z,1.097040,1.097130,1.097030,1.097090,95.49
2024-01-10T20:04:00Z,1.097105,1.097110,1.097035,1.097035,132.03
2024-01-10T20:05:00Z,1.097040,1.097125,1.097035,1.097120,239.94
2024-01-10T20:06:00Z,1.097115,1.097255,1.097115,1.097240,224.92
2024-01-10T20:07:00Z,1.097250,1.097255,1.097225,1.097230,61.80
2024-01-10T20:08:00Z,1.097230,1.097285,1.097215,1.097215,92.28
